,Unnamed: 0,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
130,130,CSCO,1990-09-28,1.0,1.0,1.0,1.0,155030400,1.0,-0.00038700000000000003,0.075363,0.0064540000000000005,300.97000099999997,306.049988,295.980011,306.049988,201010000.0,306.049988
131,131,CSCO,1990-10-01,1.0,1.0,1.0,1.0,89596800,1.0,0.005343,0.075134,0.0005769999999999999,306.100006,314.940002,306.100006,314.940002,202210000.0,314.940002
132,132,CSCO,1990-10-02,1.0,1.0,1.0,1.0,48441600,1.0,-0.0007650000000000001,0.07499700000000001,0.000503,314.940002,319.690002,314.940002,315.209991,188360000.0,315.209991
133,133,CSCO,1990-10-03,1.0,1.0,1.0,1.0,61459200,1.0,-0.002284,0.074905,0.002101,315.209991,316.26001,310.700012,311.399994,135490000.0,311.399994
134,134,CSCO,1990-10-04,1.0,1.0,1.0,1.0,23385600,1.0,0.002284,0.074813,0.000641,311.399994,313.399994,308.589996,312.690002,145410000.0,312.690002
135,135,CSCO,1990-10-05,1.0,1.0,1.0,1.0,43401600,1.0,-0.0015199999999999999,0.07466,0.0004980000000000001,312.690002,314.790009,305.76001,311.5,153380000.0,311.5
136,136,CSCO,1990-10-08,1.0,1.0,1.0,1.0,10598400,1.0,0.001142,0.074546,0.000758,311.5,315.02999900000003,311.5,313.480011,99470000.0,313.480011
137,137,CSCO,1990-10-09,1.0,1.0,1.0,1.0,115027200,1.0,-0.004954999999999999,0.074317,0.003511,313.459991,313.459991,305.089996,305.100006,145610000.0,305.100006
138,138,CSCO,1990-10-10,1.0,1.0,1.0,1.0,113241600,1.0,-0.005342,0.074012,0.007861,305.089996,306.429993,299.209991,300.390015,169190000.0,300.390015
139,139,CSCO,1990-10-11,1.0,1.0,1.0,1.0,70041600,1.0,0.0,0.07370700000000001,0.007213,300.390015,301.450012,294.51001,295.459991,180060000.0,295.459991
140,140,CSCO,1990-10-12,1.0,1.0,1.0,1.0,41241600,1.0,0.0038130000000000004,0.073509,0.003172,295.450012,301.679993,295.22000099999997,300.02999900000003,187940000.0,300.02999900000003
141,141,CSCO,1990-10-15,1.0,1.0,1.0,1.0,59270400,1.0,-0.00037799999999999997,0.073349,0.0027489999999999997,300.02999900000003,304.790009,296.410004,303.230011,164980000.0,303.230011
142,142,CSCO,1990-10-16,1.0,1.0,1.0,1.0,61632000,1.0,0.004190999999999999,0.073288,0.0017469999999999999,303.230011,304.339996,298.119995,298.920013,149570000.0,298.920013
143,143,CSCO,1990-10-17,1.0,1.0,1.0,1.0,50515200,1.0,0.003814,0.07328,0.005256,298.920013,301.5,297.790009,298.76001,161260000.0,298.76001
144,144,CSCO,1990-10-18,1.0,1.0,1.0,1.0,121305600,1.0,0.006862,0.073433,0.011355,298.75,305.73999,298.75,305.73999,204110000.0,305.73999
145,145,CSCO,1990-10-19,1.0,1.0,1.0,1.0,241171200,1.0,0.0068709999999999995,0.073647,0.016624,305.73999,312.480011,305.73999,312.480011,221480000.0,312.480011
146,146,CSCO,1990-10-22,1.0,1.0,1.0,1.0,127843200,1.0,0.0030489999999999996,0.07399800000000001,0.01788,312.480011,315.829987,310.47000099999997,314.76001,152650000.0,314.76001
