,Unnamed: 0,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
110,110,GOOGL,2005-01-26,1.0,1.0,1.0,1.0,24591100,1.0,6.066063,92.07678,1.439443,1168.410034,1175.959961,1168.410034,1174.069946,1635900000.0,1174.069946
111,111,GOOGL,2005-01-27,1.0,1.0,1.0,1.0,13241500,1.0,-0.580581,92.108912,1.6546580000000002,1174.069946,1177.5,1170.150024,1174.550049,1600600000.0,1174.550049
112,112,GOOGL,2005-01-28,1.0,1.0,1.0,1.0,24391900,1.0,1.131134,92.28709,0.27377399999999996,1174.550049,1175.609985,1166.25,1171.359985,1641800000.0,1171.359985
113,113,GOOGL,2005-01-31,1.0,1.0,1.0,1.0,19174200,1.0,2.642639,92.51852099999999,2.586583,1171.359985,1182.069946,1171.359985,1181.27002,1679800000.0,1181.27002
114,114,GOOGL,2005-02-01,1.0,1.0,1.0,1.0,37640300,1.0,-1.861862,92.762365,1.325322,1181.27002,1190.390015,1180.949951,1189.410034,1681980000.0,1189.410034
115,115,GOOGL,2005-02-02,1.0,1.0,1.0,1.0,65533000,1.0,7.037039999999999,93.128331,7.928928,1189.410034,1195.25,1188.920044,1193.189941,1561740000.0,1193.189941
116,116,GOOGL,2005-02-03,1.0,1.0,1.0,1.0,25950200,1.0,2.452454,93.586389,9.533534,1193.189941,1193.189941,1185.640015,1189.890015,1554460000.0,1189.890015
117,117,GOOGL,2005-02-04,1.0,1.0,1.0,1.0,29608900,1.0,-3.253258,93.955158,5.475472,1189.890015,1203.469971,1189.670044,1203.030029,1648160000.0,1203.030029
118,118,GOOGL,2005-02-07,1.0,1.0,1.0,1.0,25894800,1.0,-4.169166000000001,94.168071,0.540039,1203.030029,1204.150024,1199.27002,1201.719971,1347270000.0,1201.719971
119,119,GOOGL,2005-02-08,1.0,1.0,1.0,1.0,22937000,1.0,1.3063049999999998,94.360764,0.769267,1201.719971,1205.109985,1200.160034,1202.300049,1416170000.0,1202.300049
120,120,GOOGL,2005-02-09,1.0,1.0,1.0,1.0,34308600,1.0,-3.533532,94.466169,2.881382,1202.300049,1203.829956,1191.540039,1191.98999,1511040000.0,1191.98999
121,121,GOOGL,2005-02-10,1.0,1.0,1.0,1.0,37927400,1.0,-1.8018029999999998,94.526229,4.67818,1191.98999,1198.75,1191.540039,1197.01001,1491670000.0,1197.01001
122,122,GOOGL,2005-02-11,1.0,1.0,1.0,1.0,26205700,1.0,-0.29029099999999997,94.600703,4.821324,1197.01001,1208.380005,1193.280029,1205.300049,1562300000.0,1205.300049
123,123,GOOGL,2005-02-14,1.0,1.0,1.0,1.0,77047200,1.0,2.797798,94.736739,1.891894,1205.300049,1206.930054,1203.589966,1206.140015,1290180000.0,1206.140015
124,124,GOOGL,2005-02-15,1.0,1.0,1.0,1.0,51514000,1.0,1.121124,94.885187,0.9374370000000001,1206.140015,1212.439941,1205.52002,1210.119995,1527080000.0,1210.119995
125,125,GOOGL,2005-02-16,1.0,1.0,1.0,1.0,33031500,1.0,1.591591,95.10660899999999,1.032032,1210.119995,1212.439941,1205.060059,1210.339966,1490100000.0,1210.339966
126,126,GOOGL,2005-02-17,1.0,1.0,1.0,1.0,20807900,1.0,-0.255256,95.371574,1.425425,1210.339966,1211.329956,1200.73999,1200.75,1580120000.0,1200.75
127,127,GOOGL,2005-02-18,1.0,1.0,1.0,1.0,16954800,1.0,0.025024,95.651554,1.7712700000000001,1200.75,1202.920044,1197.349976,1201.589966,1551200000.0,1201.589966
128,128,GOOGL,2005-02-22,1.0,1.0,1.0,1.0,26940400,1.0,-3.293297,95.831133,1.288793,1201.589966,1202.47998,1184.160034,1184.160034,1744940000.0,1184.160034
129,129,GOOGL,2005-02-23,1.0,1.0,1.0,1.0,31140800,1.0,1.291298,96.054356,0.23723899999999998,1184.160034,1193.52002,1184.160034,1190.800049,1501090000.0,1190.800049
130,130,GOOGL,2005-02-24,1.0,1.0,1.0,1.0,51576900,1.0,-2.532532,96.238941,2.160659,1190.800049,1200.420044,1187.800049,1200.199951,1518750000.0,1200.199951
131,131,GOOGL,2005-02-25,1.0,1.0,1.0,1.0,19927000,1.0,-1.5115120000000002,96.310813,3.5665660000000003,1200.199951,1212.150024,1199.609985,1211.369995,1523680000.0,1211.369995
132,132,GOOGL,2005-02-28,1.0,1.0,1.0,1.0,15621100,1.0,1.061058,96.392995,2.535038,1211.369995,1211.369995,1198.130005,1203.599976,1795480000.0,1203.599976
133,133,GOOGL,2005-03-01,1.0,1.0,1.0,1.0,18603700,1.0,-0.965966,96.488991,3.154157,1203.599976,1212.25,1203.599976,1210.410034,1708060000.0,1210.410034
134,134,GOOGL,2005-03-02,1.0,1.0,1.0,1.0,14556400,1.0,-0.44043699999999997,96.540042,3.091591,1210.410034,1215.790039,1204.219971,1210.079956,1568540000.0,1210.079956
135,135,GOOGL,2005-03-03,1.0,1.0,1.0,1.0,15201900,1.0,0.915917,96.559962,1.605104,1210.079956,1215.719971,1204.449951,1210.469971,1616240000.0,1210.469971
136,136,GOOGL,2005-03-04,1.0,1.0,1.0,1.0,13534600,1.0,-0.555558,96.581484,1.560062,1210.469971,1224.76001,1210.469971,1222.119995,1636820000.0,1222.119995
137,137,GOOGL,2005-03-07,1.0,1.0,1.0,1.0,17317400,1.0,1.456452,96.60660899999999,0.353848,1222.119995,1229.109985,1222.119995,1225.310059,1488830000.0,1225.310059
138,138,GOOGL,2005-03-08,1.0,1.0,1.0,1.0,16076100,1.0,-1.8068009999999999,96.57958199999999,1.144145,1225.310059,1225.689941,1218.569946,1219.430054,1523090000.0,1219.430054
